timestamp,light_Shower,light_FR,light_FL,plug_AC,plug_Recirculation fan,plug_Floor lamp,plug_Artificial fan,temp_Bedroom temp,temp_Outdoor temp,motion_Motion living room,light_environment,door_Door
04-06-24 21:43,0,1,1,1,0,0,0,283,306,0,1,0
04-06-24 21:44,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 21:45,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 21:46,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 21:47,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 21:48,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 21:49,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 21:50,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 21:51,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 21:52,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 21:53,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 21:54,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 21:55,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 21:55,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 21:56,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 21:57,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 21:58,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 21:59,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 22:00,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 22:01,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 22:02,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 22:03,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 22:04,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 22:05,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 22:06,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 22:07,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 22:08,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 22:09,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 22:10,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 22:11,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 22:12,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 22:12,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 22:13,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 22:14,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 22:15,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 22:16,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 22:17,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 22:18,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 22:19,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 22:20,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 22:21,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 22:22,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 22:23,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 22:24,0,1,1,1,0,0,0,283,303,1,1,0
04-06-24 22:25,0,1,1,1,0,0,0,283,303,1,1,0
04-06-24 22:26,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 22:27,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 22:28,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 22:29,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 22:30,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 22:30,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 22:31,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 22:32,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 22:33,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 22:34,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 22:35,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 22:36,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 22:37,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 22:38,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 22:39,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 22:40,0,1,1,1,0,0,0,283,303,0,1,0
04-06-24 22:41,0,1,1,1,0,0,0,283,301,0,1,0
04-06-24 22:42,0,1,1,1,0,0,0,283,301,0,1,0
04-06-24 22:43,0,1,1,1,0,0,0,283,301,0,1,0
04-06-24 22:44,0,1,1,1,0,0,0,283,301,0,1,0
04-06-24 22:45,0,1,1,1,0,0,0,283,301,0,1,0
04-06-24 22:46,0,1,1,1,0,0,0,283,301,0,1,0
04-06-24 22:47,0,1,1,1,0,0,0,283,301,0,1,0
04-06-24 22:47,0,1,1,1,0,0,0,283,301,0,1,0
04-06-24 22:48,0,1,1,1,0,0,0,283,301,0,1,0
04-06-24 22:49,0,1,1,1,0,0,0,283,301,0,1,0
04-06-24 22:50,0,1,1,1,0,0,0,283,301,0,1,0
04-06-24 22:51,0,1,1,1,0,0,0,283,301,0,1,0
04-06-24 22:52,0,1,1,1,0,0,0,283,301,0,1,0
04-06-24 22:53,0,1,1,1,0,0,0,283,301,0,1,0
04-06-24 22:54,0,1,1,1,0,0,0,283,301,0,1,0
04-06-24 22:55,0,1,1,1,0,0,0,283,301,0,1,0
04-06-24 22:56,0,1,1,1,0,0,0,283,301,0,1,0
04-06-24 22:57,0,1,1,1,0,0,0,283,301,0,1,0
04-06-24 22:58,0,1,1,1,0,0,0,283,301,0,1,0
04-06-24 22:59,0,1,1,1,0,0,0,283,301,0,1,0
04-06-24 23:00,0,1,1,1,0,0,0,283,301,0,1,0
04-06-24 23:01,0,1,1,1,0,0,0,283,301,0,1,0
04-06-24 23:02,0,1,1,1,0,0,0,283,301,0,1,0
04-06-24 23:03,0,1,1,1,0,0,0,283,301,0,1,0
04-06-24 23:04,0,1,1,1,0,0,0,283,301,0,1,0
04-06-24 23:04,0,1,1,1,0,0,0,283,301,0,1,0
04-06-24 23:05,0,1,1,1,0,0,0,283,301,0,1,0
04-06-24 23:06,0,1,1,1,0,0,0,283,301,0,1,0
04-06-24 23:07,0,1,1,1,0,0,0,283,301,0,1,0
04-06-24 23:08,0,1,1,1,0,0,0,283,301,0,1,0
04-06-24 23:09,0,1,1,1,0,0,0,283,301,0,1,0
04-06-24 23:10,0,1,1,1,0,0,0,283,301,0,1,0
04-06-24 23:11,0,1,1,1,0,0,0,283,301,0,1,0
04-06-24 23:12,0,1,1,1,0,0,0,283,301,0,1,0
04-06-24 23:13,0,1,1,1,0,0,0,283,301,0,1,0
04-06-24 23:14,0,1,1,1,0,0,0,283,301,0,1,0
04-06-24 23:15,0,1,1,1,0,0,0,283,301,0,1,0
04-06-24 23:16,0,1,1,1,0,0,0,283,301,0,1,0
04-06-24 23:17,0,1,1,1,0,0,0,283,301,0,1,0
04-06-24 23:18,0,1,1,1,0,0,0,283,301,0,1,0
04-06-24 23:19,0,1,1,1,0,0,0,283,301,0,1,0
04-06-24 23:20,0,1,1,1,0,0,0,283,301,0,1,0
04-06-24 23:21,0,0,0,1,0,0,0,283,301,0,1,0
04-06-24 23:21,0,0,0,1,0,0,0,273,301,0,1,0
04-06-24 23:22,0,0,0,1,0,0,0,273,301,0,1,0
04-06-24 23:23,0,0,0,1,0,0,0,273,301,0,1,0
04-06-24 23:24,0,0,0,1,0,0,0,273,301,0,1,0
04-06-24 23:25,0,0,0,1,0,0,0,273,301,0,1,0
04-06-24 23:26,0,0,0,1,0,0,0,273,301,0,1,0
04-06-24 23:27,0,0,0,1,0,0,0,273,301,0,1,0
04-06-24 23:28,0,0,0,1,0,0,0,273,301,0,1,0
04-06-24 23:29,0,0,0,1,0,0,0,273,301,0,1,0
04-06-24 23:30,0,0,0,1,0,0,0,273,301,0,1,0
04-06-24 23:31,0,0,0,1,0,0,0,273,301,0,1,0
04-06-24 23:32,0,0,0,1,0,0,0,273,301,0,1,0
04-06-24 23:33,0,0,0,1,0,0,0,273,301,0,1,0
04-06-24 23:34,0,0,0,1,0,0,0,273,301,0,1,0
04-06-24 23:35,0,0,0,1,0,0,0,273,301,0,1,0
04-06-24 23:36,0,0,0,1,0,0,0,273,301,0,1,0
04-06-24 23:37,0,0,0,1,0,0,0,273,301,0,1,0
04-06-24 23:38,0,0,0,1,0,0,0,273,298,0,1,0
04-06-24 23:39,0,0,0,1,0,0,0,273,298,0,1,0
04-06-24 23:39,0,0,0,1,0,0,0,273,298,0,1,0
04-06-24 23:40,0,0,0,1,0,0,0,273,298,0,1,0
04-06-24 23:41,0,0,0,1,0,0,0,273,298,0,1,0
04-06-24 23:42,0,0,0,1,0,0,0,273,298,0,1,0
04-06-24 23:43,0,0,0,1,0,0,0,273,298,0,1,0
04-06-24 23:44,0,0,0,1,0,0,0,273,298,0,1,0
04-06-24 23:45,0,0,0,1,0,0,0,273,298,0,1,0
04-06-24 23:46,0,0,0,1,0,0,0,273,298,0,1,0
04-06-24 23:47,0,0,0,1,0,0,0,273,298,0,1,0
04-06-24 23:48,0,0,0,1,0,0,0,273,298,0,1,0
04-06-24 23:49,0,0,0,1,0,0,0,273,298,0,1,0
04-06-24 23:50,0,0,0,1,0,0,0,273,298,0,1,0
04-06-24 23:51,0,0,0,1,0,0,0,273,298,0,1,0
04-06-24 23:52,0,0,0,1,0,0,0,273,298,0,1,0
04-06-24 23:53,0,0,0,1,0,0,0,273,298,0,1,0
04-06-24 23:54,0,0,0,1,0,0,0,273,298,0,1,0
04-06-24 23:55,0,0,0,1,0,0,0,273,298,0,1,0
04-06-24 23:56,0,0,0,1,0,0,0,273,298,0,1,0
04-06-24 23:56,0,0,0,1,0,0,0,273,298,0,1,0
04-06-24 23:57,0,0,0,1,0,0,0,273,298,0,1,0
04-06-24 23:58,0,0,0,1,0,0,0,273,298,0,1,0
04-06-24 23:59,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:00,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:01,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:02,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:03,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:04,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:05,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:06,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:07,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:08,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:09,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:10,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:11,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:12,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:13,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:13,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:14,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:15,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:16,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:17,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:18,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:19,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:20,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:21,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:22,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:23,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:24,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:25,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:26,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:27,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:28,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:29,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:30,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:31,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:31,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:32,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:33,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:34,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:35,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:36,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:37,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:38,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:39,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:40,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:41,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:42,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:43,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:44,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:45,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:46,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:47,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:48,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:48,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:49,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:50,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:51,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:52,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:53,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:54,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:55,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:56,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:57,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:58,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 00:59,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 01:00,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 01:01,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 01:02,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 01:03,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 01:04,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 01:05,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 01:05,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 01:06,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 01:07,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 01:08,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 01:09,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 01:10,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 01:11,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 01:12,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 01:13,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 01:14,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 01:15,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 01:16,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 01:17,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 01:18,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 01:19,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 01:20,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 01:21,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 01:22,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 01:23,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 01:23,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 01:24,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 01:25,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 01:26,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 01:27,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 01:28,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 01:29,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 01:30,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 01:31,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 01:32,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 01:33,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 01:34,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 01:35,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 01:36,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 01:37,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 01:38,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 01:39,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 01:40,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 01:40,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 01:41,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 01:42,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 01:43,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 01:44,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 01:45,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 01:46,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 01:47,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 01:48,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 01:49,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 01:50,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 01:51,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 01:52,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 01:53,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 01:54,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 01:55,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 01:56,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 01:57,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 01:57,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 01:58,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 01:59,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 02:00,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 02:01,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 02:02,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 02:03,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 02:04,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 02:05,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 02:06,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 02:07,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 02:08,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 02:09,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 02:10,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 02:11,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 02:12,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 02:13,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 02:14,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 02:14,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 02:15,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 02:16,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 02:17,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 02:18,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 02:19,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 02:20,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 02:21,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 02:22,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 02:23,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 02:24,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 02:25,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 02:26,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 02:27,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 02:28,0,0,0,1,0,0,0,273,297,0,1,0
05-06-24 02:29,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 02:30,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 02:31,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 02:32,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 02:32,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 02:33,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 02:34,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 02:35,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 02:36,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 02:37,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 02:38,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 02:39,0,0,0,1,0,0,0,273,298,0,1,0
05-06-24 02:40,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 02:41,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 02:42,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 02:43,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 02:44,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 02:45,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 02:46,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 02:47,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 02:48,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 02:49,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 02:49,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 02:50,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 02:51,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 02:52,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 02:53,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 02:54,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 02:55,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 02:56,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 02:57,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 02:58,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 02:59,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 03:00,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 03:01,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 03:02,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 03:03,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 03:04,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 03:05,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 03:06,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 03:06,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 03:07,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 03:08,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 03:09,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 03:10,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 03:11,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 03:12,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 03:13,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 03:14,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 03:15,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 03:16,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 03:17,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 03:18,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 03:19,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 03:20,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 03:21,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 03:22,0,0,0,1,0,0,0,273,295,0,1,0
05-06-24 03:23,0,0,0,1,0,0,0,263,295,0,1,0
05-06-24 03:24,0,0,0,1,0,0,0,263,295,0,1,0
05-06-24 03:24,0,0,0,1,0,0,0,263,295,0,1,0
05-06-24 03:25,0,0,0,1,0,0,0,263,295,0,1,0
05-06-24 03:26,0,0,0,1,0,0,0,263,295,0,1,0
05-06-24 03:27,0,0,0,1,0,0,0,263,295,0,1,0
05-06-24 03:28,0,0,0,1,0,0,0,263,295,0,1,0
05-06-24 03:29,0,0,0,1,0,0,0,263,295,0,1,0
05-06-24 03:30,0,0,0,1,0,0,0,263,295,0,1,0
05-06-24 03:31,0,0,0,1,0,0,0,263,295,0,1,0
05-06-24 03:32,0,0,0,1,0,0,0,263,295,0,1,0
05-06-24 03:33,0,0,0,1,0,0,0,263,295,0,1,0
05-06-24 03:34,0,0,0,1,0,0,0,263,295,0,1,0
05-06-24 03:35,0,0,0,1,0,0,0,263,295,0,1,0
05-06-24 03:36,0,0,0,1,0,0,0,263,295,0,1,0
05-06-24 03:37,0,0,0,1,0,0,0,263,297,0,1,0
05-06-24 03:38,0,0,0,1,0,0,0,263,297,0,1,0
05-06-24 03:39,0,0,0,1,0,0,0,263,297,0,1,0
05-06-24 03:40,0,0,0,1,0,0,0,263,297,0,1,0
05-06-24 03:41,0,0,0,1,0,0,0,263,297,0,2,0
05-06-24 03:41,0,0,0,1,0,0,0,263,297,0,2,0
05-06-24 03:42,0,0,0,1,0,0,0,263,297,0,2,0
05-06-24 03:43,0,0,0,1,0,0,0,263,297,0,2,0
05-06-24 03:44,0,0,0,1,0,0,0,263,297,0,2,0
05-06-24 03:45,0,0,0,1,0,0,0,263,297,0,2,0
05-06-24 03:46,0,0,0,1,0,0,0,263,297,0,2,0
05-06-24 03:47,0,0,0,1,0,0,0,263,297,0,2,0
05-06-24 03:48,0,0,0,1,0,0,0,263,297,0,2,0
05-06-24 03:49,0,0,0,1,0,0,0,263,297,0,1,0
05-06-24 03:50,0,0,0,1,0,0,0,263,297,0,2,0
05-06-24 03:51,0,0,0,1,0,0,0,263,297,0,2,0
05-06-24 03:52,0,0,0,1,0,0,0,263,297,0,2,0
05-06-24 03:53,0,0,0,1,0,0,0,263,297,0,2,0
05-06-24 03:54,0,0,0,1,0,0,0,263,297,0,2,0
05-06-24 03:55,0,0,0,1,0,0,0,263,297,0,2,0
05-06-24 03:56,0,0,0,1,0,0,0,263,297,0,2,0
05-06-24 03:57,0,0,0,1,0,0,0,263,297,0,1,0
05-06-24 03:58,0,0,0,1,0,0,0,263,297,0,1,0
05-06-24 03:58,0,0,0,1,0,0,0,263,297,0,1,0
05-06-24 03:59,0,0,0,1,0,0,0,263,297,0,1,0
05-06-24 04:00,0,0,0,1,0,0,0,263,297,0,1,0
05-06-24 04:01,0,0,0,1,0,0,0,263,297,0,1,0
05-06-24 04:02,0,0,0,1,0,0,0,263,297,0,1,0
05-06-24 04:03,0,0,0,1,0,0,0,263,297,0,1,0
05-06-24 04:04,0,0,0,1,0,0,0,263,297,0,1,0
05-06-24 04:05,0,0,0,1,0,0,0,263,297,0,1,0
05-06-24 04:06,0,0,0,1,0,0,0,263,297,0,1,0
05-06-24 04:07,0,0,0,1,0,0,0,263,297,0,1,0
05-06-24 04:08,0,0,0,1,0,0,0,263,297,0,1,0
