timestamp,light_Shower,light_FR,light_FL,plug_AC,plug_Recirculation fan,plug_Floor lamp,plug_Artificial fan,temp_Bedroom temp,temp_Outdoor temp,motion_Motion living room,light_environment,door_Door,weekday
2024-05-27 22:00:00,0,1,1,1,0,0,1,0.27155172413793105,0.5043103448275862,1,0.0,0,1
2024-05-27 22:10:00,0,1,1,1,0,0,1,0.27155172413793105,0.5043103448275862,0,0.0,0,1
2024-05-27 22:20:00,0,1,1,1,0,0,0,0.2025862068965517,0.5043103448275862,0,0.0,0,1
2024-05-27 22:30:00,0,1,1,1,0,0,0,0.2025862068965517,0.5043103448275862,1,0.0,1,1
2024-05-27 22:40:00,0,1,1,1,0,0,1,0.15517241379310345,0.4698275862068966,0,0.0,0,1
2024-05-27 22:50:00,0,1,1,1,0,0,0,0.15517241379310345,0.4698275862068966,0,0.0,0,1
2024-05-27 23:00:00,0,1,1,1,0,0,0,0.15517241379310345,0.4698275862068966,0,0.0,0,1
2024-05-27 23:10:00,0,1,1,1,0,0,0,0.15517241379310345,0.4698275862068966,0,0.0,0,1
2024-05-27 23:20:00,0,1,1,1,0,0,0,0.15517241379310345,0.4698275862068966,0,0.0,0,1
2024-05-27 23:30:00,0,1,1,1,0,0,0,0.15517241379310345,0.45689655172413796,0,0.0,0,1
2024-05-27 23:40:00,0,0,0,1,0,1,0,0.15517241379310345,0.45689655172413796,0,0.0,0,1
2024-05-27 23:50:00,0,0,0,1,0,0,0,0.15517241379310345,0.45689655172413796,0,0.0,0,1
2024-05-28 00:00:00,0,0,0,1,0,0,0,0.15517241379310345,0.45689655172413796,0,0.0,0,1
2024-05-28 00:10:00,0,0,0,1,0,0,0,0.1810344827586207,0.45689655172413796,0,0.0,0,1
2024-05-28 00:20:00,0,0,0,1,0,0,0,0.1810344827586207,0.45689655172413796,0,0.0,0,1
2024-05-28 00:30:00,0,0,0,1,0,0,0,0.1810344827586207,0.45689655172413796,0,0.0,0,1
2024-05-28 00:40:00,0,0,0,1,0,0,0,0.1810344827586207,0.45689655172413796,0,0.0,0,1
2024-05-28 00:50:00,0,0,0,1,0,0,0,0.1810344827586207,0.45689655172413796,0,0.0,0,1
2024-05-28 01:00:00,0,0,0,1,0,0,0,0.1810344827586207,0.44396551724137934,0,0.0,0,1
2024-05-28 01:10:00,0,0,0,1,0,0,0,0.1810344827586207,0.43103448275862066,0,0.0,0,1
2024-05-28 01:20:00,0,0,0,1,0,0,0,0.1810344827586207,0.43103448275862066,0,0.0,0,1
2024-05-28 01:30:00,0,0,0,1,0,0,0,0.1810344827586207,0.41379310344827586,0,0.0,0,1
2024-05-28 01:40:00,0,0,0,1,0,0,0,0.1810344827586207,0.41379310344827586,0,0.0,0,1
2024-05-28 01:50:00,0,0,0,1,0,0,0,0.1810344827586207,0.40086206896551724,0,0.0,0,1
2024-05-28 02:00:00,0,0,0,1,0,0,0,0.1810344827586207,0.40086206896551724,0,0.0,0,1
2024-05-28 02:10:00,0,0,0,1,0,0,0,0.1810344827586207,0.40086206896551724,0,0.0,0,1
2024-05-28 02:20:00,0,0,0,1,0,0,0,0.1810344827586207,0.40086206896551724,0,0.0,0,1
2024-05-28 02:30:00,0,0,0,1,0,0,0,0.1810344827586207,0.40086206896551724,0,0.0,0,1
2024-05-28 02:40:00,0,0,0,1,0,0,0,0.1810344827586207,0.40086206896551724,0,0.0,0,1
2024-05-28 02:50:00,0,0,0,1,0,0,0,0.1810344827586207,0.38362068965517243,0,0.0,0,1
2024-05-28 03:00:00,0,0,0,1,0,0,0,0.1810344827586207,0.38362068965517243,0,0.0,0,1
2024-05-28 03:10:00,0,0,0,1,0,0,0,0.1810344827586207,0.38362068965517243,0,0.0,0,1
2024-05-28 03:20:00,0,0,0,1,0,0,0,0.1810344827586207,0.38362068965517243,0,0.0,0,1
2024-05-28 03:30:00,0,0,0,1,0,0,0,0.1810344827586207,0.38362068965517243,0,0.0,0,1
2024-05-28 03:40:00,0,0,0,1,0,0,0,0.1810344827586207,0.38362068965517243,0,0.0,0,1
2024-05-28 03:50:00,0,0,0,1,0,0,0,0.1810344827586207,0.3879310344827586,0,0.0,0,1
2024-05-28 04:00:00,0,0,0,1,0,0,0,0.1810344827586207,0.3879310344827586,0,0.0,0,1
2024-05-28 04:10:00,0,0,0,1,0,0,0,0.1810344827586207,0.3879310344827586,0,0.0,0,1
2024-05-28 04:20:00,0,0,0,1,0,0,0,0.1336206896551724,0.3879310344827586,0,0.0,0,1
2024-05-28 04:30:00,0,0,0,1,0,0,0,0.1336206896551724,0.3879310344827586,0,0.0,0,1
2024-05-28 04:40:00,0,0,0,1,0,0,0,0.1336206896551724,0.3879310344827586,0,0.0,0,1
2024-05-28 04:50:00,0,0,0,1,0,0,0,0.1336206896551724,0.3879310344827586,0,0.0,0,1
2024-05-28 05:00:00,0,0,0,1,0,0,0,0.1336206896551724,0.3879310344827586,0,0.0,0,1
2024-05-28 05:10:00,0,0,0,1,0,0,0,0.1336206896551724,0.3879310344827586,0,0.0,0,1
2024-05-28 05:20:00,0,0,0,1,0,0,0,0.1336206896551724,0.3879310344827586,0,0.0,0,1
2024-05-28 05:30:00,0,0,0,1,0,0,0,0.1336206896551724,0.3879310344827586,0,0.0,0,1
2024-05-28 05:40:00,0,0,0,1,0,0,0,0.1336206896551724,0.3879310344827586,0,0.0,0,1
2024-05-28 05:50:00,0,0,0,1,0,0,0,0.1336206896551724,0.3922413793103448,0,0.0,0,1
2024-05-28 06:00:00,0,0,0,1,0,0,0,0.1336206896551724,0.3922413793103448,0,0.0,0,1
2024-05-28 06:10:00,0,0,0,1,0,0,0,0.1336206896551724,0.3922413793103448,0,0.0,0,1
2024-05-28 06:20:00,0,0,0,1,0,0,0,0.1336206896551724,0.3922413793103448,0,0.0,0,1
2024-05-28 06:30:00,0,0,0,1,0,0,0,0.1336206896551724,0.3922413793103448,0,0.0,0,1
2024-05-28 06:40:00,0,0,0,1,0,0,0,0.1336206896551724,0.3922413793103448,0,0.0,0,1
2024-05-28 06:50:00,0,0,0,1,0,0,0,0.1336206896551724,0.40948275862068967,0,0.0,0,1
2024-05-28 07:00:00,0,0,0,1,0,0,0,0.1336206896551724,0.40948275862068967,1,0.0,0,1
2024-05-28 07:10:00,0,0,0,1,0,0,0,0.1336206896551724,0.4224137931034483,0,1.0,0,1
2024-05-28 07:20:00,0,0,0,1,0,0,0,0.1336206896551724,0.4224137931034483,0,1.0,0,1
2024-05-28 07:30:00,0,0,0,0,0,0,0,0.1336206896551724,0.4224137931034483,0,0.5,0,1
2024-05-28 07:40:00,0,0,0,0,0,0,0,0.2025862068965517,0.4698275862068966,1,0.5,0,1
2024-05-28 07:50:00,0,0,0,0,0,0,0,0.2543103448275862,0.4698275862068966,0,0.5,0,1
2024-05-28 08:00:00,0,0,0,0,0,0,0,0.2543103448275862,0.4698275862068966,1,1.0,0,1
2024-05-28 08:10:00,0,0,0,0,0,0,0,0.30603448275862066,0.4698275862068966,0,1.0,0,1
2024-05-28 08:20:00,1,0,0,0,0,0,0,0.34913793103448276,0.4827586206896552,0,1.0,0,1
2024-05-28 08:30:00,0,0,0,0,0,0,0,0.34913793103448276,0.4956896551724138,0,1.0,0,1
2024-05-28 08:40:00,0,0,0,0,0,0,0,0.40086206896551724,0.4956896551724138,0,1.0,0,1
2024-05-28 08:50:00,0,0,0,0,0,0,0,0.40086206896551724,0.4956896551724138,0,1.0,0,1
2024-05-28 09:00:00,0,0,0,0,0,0,0,0.40086206896551724,0.5258620689655172,0,1.0,0,1
2024-05-28 09:10:00,0,0,0,0,0,0,0,0.46120689655172414,0.5258620689655172,0,1.0,0,1
2024-05-28 09:20:00,0,0,0,0,0,0,0,0.46120689655172414,0.5258620689655172,0,1.0,0,1
2024-05-28 09:30:00,0,0,0,0,0,0,0,0.46120689655172414,0.5258620689655172,0,1.0,0,1
2024-05-28 09:40:00,0,0,0,0,0,0,0,0.46120689655172414,0.5560344827586207,0,1.0,0,1
2024-05-28 09:50:00,0,0,0,0,0,0,0,0.5043103448275862,0.5689655172413793,0,1.0,0,1
2024-05-28 10:00:00,0,0,0,0,0,0,0,0.5043103448275862,0.5689655172413793,0,1.0,0,1
2024-05-28 10:10:00,0,0,0,0,0,0,0,0.5043103448275862,0.5689655172413793,0,1.0,0,1
2024-05-28 10:20:00,0,0,0,0,1,0,0,0.5043103448275862,0.5862068965517241,0,1.0,0,1
2024-05-28 10:30:00,0,0,0,0,1,0,0,0.5043103448275862,0.603448275862069,0,1.0,0,1
2024-05-28 10:40:00,0,0,0,0,1,0,0,0.5474137931034483,0.603448275862069,0,1.0,0,1
2024-05-28 10:50:00,0,0,0,0,1,0,0,0.5474137931034483,0.603448275862069,0,1.0,0,1
2024-05-28 11:00:00,0,0,0,0,1,0,0,0.5474137931034483,0.6163793103448276,0,1.0,0,1
2024-05-28 11:10:00,0,0,0,0,1,0,0,0.5474137931034483,0.6293103448275862,0,1.0,0,1
2024-05-28 11:20:00,0,0,0,0,1,0,0,0.5474137931034483,0.6293103448275862,0,1.0,0,1
2024-05-28 11:30:00,0,0,0,0,1,0,0,0.5474137931034483,0.646551724137931,0,0.5,0,1
2024-05-28 11:40:00,0,0,0,0,1,0,0,0.5905172413793104,0.646551724137931,0,1.0,0,1
2024-05-28 11:50:00,0,0,0,0,1,0,0,0.5905172413793104,0.646551724137931,0,1.0,0,1
2024-05-28 12:00:00,0,0,0,0,1,0,0,0.5905172413793104,0.646551724137931,1,0.5,1,1
2024-05-28 12:10:00,0,0,0,0,1,0,0,0.5905172413793104,0.646551724137931,0,0.5,0,1
2024-05-28 12:20:00,0,0,0,0,1,0,0,0.5905172413793104,0.6594827586206896,0,0.5,0,1
2024-05-28 12:30:00,0,0,0,0,1,0,0,0.5905172413793104,0.6594827586206896,0,0.5,0,1
2024-05-28 12:40:00,0,0,0,0,1,0,0,0.5905172413793104,0.6594827586206896,0,0.5,0,1
2024-05-28 12:50:00,0,0,0,0,1,0,0,0.5905172413793104,0.6594827586206896,0,0.5,0,1
2024-05-28 13:00:00,0,0,0,0,1,0,0,0.5905172413793104,0.6594827586206896,0,1.0,0,1
2024-05-28 13:10:00,0,0,0,0,1,0,0,0.5905172413793104,0.6594827586206896,0,1.0,0,1
2024-05-28 13:20:00,0,0,0,0,1,0,0,0.5905172413793104,0.6681034482758621,0,0.5,0,1
2024-05-28 13:30:00,0,0,0,0,1,0,0,0.5905172413793104,0.6896551724137931,0,1.0,0,1
2024-05-28 13:40:00,0,0,0,0,1,0,0,0.5905172413793104,0.6896551724137931,0,1.0,0,1
2024-05-28 13:50:00,0,0,0,0,1,0,0,0.5905172413793104,0.6896551724137931,0,1.0,0,1
2024-05-28 14:00:00,0,0,0,0,1,0,0,0.5905172413793104,0.6896551724137931,0,1.0,0,1
2024-05-28 14:10:00,0,0,0,0,1,0,0,0.5905172413793104,0.6637931034482759,0,0.5,0,1
2024-05-28 14:20:00,0,0,0,0,1,0,0,0.5905172413793104,0.6767241379310345,0,0.5,0,1
2024-05-28 14:30:00,0,0,0,0,1,0,0,0.5905172413793104,0.7025862068965517,0,0.5,0,1
2024-05-28 14:40:00,0,0,0,0,1,0,0,0.6422413793103449,0.7025862068965517,0,0.5,0,1
2024-05-28 14:50:00,0,0,0,0,1,0,0,0.6422413793103449,0.7025862068965517,0,0.0,0,1
2024-05-28 15:00:00,0,0,0,0,1,0,0,0.6422413793103449,0.7025862068965517,0,0.0,0,1
2024-05-28 15:10:00,0,0,0,0,1,0,0,0.6422413793103449,0.7198275862068966,0,0.0,0,1
2024-05-28 15:20:00,0,0,0,0,1,0,0,0.6422413793103449,0.7198275862068966,0,0.0,0,1
2024-05-28 15:30:00,0,0,0,0,1,0,0,0.6422413793103449,0.7198275862068966,0,0.0,0,1
2024-05-28 15:40:00,0,0,0,0,1,0,0,0.6422413793103449,0.7198275862068966,0,0.0,0,1
2024-05-28 15:50:00,0,0,0,0,1,0,0,0.6422413793103449,0.7198275862068966,0,0.0,0,1
2024-05-28 16:00:00,0,0,0,0,1,0,0,0.6422413793103449,0.7198275862068966,0,0.0,0,1
2024-05-28 16:10:00,0,0,0,0,1,0,0,0.6422413793103449,0.7198275862068966,0,0.0,0,1
2024-05-28 16:20:00,0,0,0,0,1,0,0,0.6422413793103449,0.7456896551724138,0,0.0,0,1
2024-05-28 16:30:00,0,0,0,0,1,0,0,0.6422413793103449,0.7456896551724138,0,0.0,0,1
2024-05-28 16:40:00,0,0,0,0,1,0,0,0.6422413793103449,0.7456896551724138,0,0.0,0,1
2024-05-28 16:50:00,0,0,0,0,1,0,0,0.6422413793103449,0.7931034482758621,0,0.0,0,1
2024-05-28 17:00:00,0,0,0,0,0,0,0,0.6422413793103449,0.853448275862069,0,0.0,0,1
2024-05-28 17:10:00,0,0,0,0,0,0,0,0.6422413793103449,0.9439655172413793,0,0.0,0,1
2024-05-28 17:20:00,0,0,0,0,1,0,0,0.6422413793103449,0.896551724137931,0,0.0,0,1
2024-05-28 17:30:00,0,0,0,0,0,0,0,0.6422413793103449,0.8405172413793104,0,0.0,0,1
2024-05-28 17:40:00,0,0,0,0,1,0,0,0.6422413793103449,0.8103448275862069,0,0.0,0,1
2024-05-28 17:50:00,0,0,0,0,1,0,0,0.6422413793103449,0.7672413793103449,0,0.0,0,1
2024-05-28 18:00:00,0,0,0,0,1,0,0,0.6422413793103449,0.7241379310344828,0,0.0,0,1
2024-05-28 18:10:00,0,0,0,0,1,0,0,0.6422413793103449,0.6939655172413793,0,0.0,0,1
2024-05-28 18:20:00,0,0,0,0,1,0,0,0.6422413793103449,0.6637931034482759,0,0.0,0,1
2024-05-28 18:30:00,0,0,0,0,1,0,0,0.6422413793103449,0.646551724137931,0,0.0,0,1
2024-05-28 18:40:00,0,0,0,0,1,0,0,0.6422413793103449,0.646551724137931,0,0.0,0,1
2024-05-28 18:50:00,0,0,0,0,1,0,0,0.5948275862068966,0.6206896551724138,0,0.0,0,1
2024-05-28 19:00:00,0,1,1,0,1,0,1,0.5948275862068966,0.6206896551724138,1,0.0,0,1
2024-05-28 19:10:00,0,0,0,0,0,0,1,0.5948275862068966,0.5732758620689655,0,0.0,0,1
2024-05-28 19:20:00,0,0,0,0,0,0,0,0.5948275862068966,0.5172413793103449,0,0.0,0,1
2024-05-28 19:30:00,0,0,0,0,0,0,0,0.5948275862068966,0.4870689655172414,0,0.0,0,1
2024-05-28 19:40:00,0,0,0,0,0,0,0,0.5474137931034483,0.4698275862068966,0,0.0,0,1
2024-05-28 19:50:00,0,0,0,0,0,0,0,0.5474137931034483,0.45689655172413796,0,0.0,0,1
2024-05-28 20:00:00,0,0,0,0,0,0,0,0.5474137931034483,0.44396551724137934,0,0.0,0,1
2024-05-28 20:10:00,0,0,0,0,0,0,0,0.5474137931034483,0.43103448275862066,0,0.0,0,1
2024-05-28 20:20:00,0,0,0,0,0,0,0,0.5474137931034483,0.43103448275862066,0,0.0,0,1
2024-05-28 20:30:00,0,0,0,0,0,0,1,0.5474137931034483,0.43103448275862066,0,0.0,0,1
2024-05-28 20:40:00,0,1,1,0,0,0,1,0.5474137931034483,0.43103448275862066,1,0.0,0,1
2024-05-28 20:50:00,0,0,0,0,0,0,1,0.5474137931034483,0.43103448275862066,0,0.0,0,1
2024-05-28 21:00:00,0,0,0,0,0,0,1,0.4827586206896552,0.43103448275862066,0,0.0,0,1
2024-05-28 21:10:00,0,0,0,0,0,0,0,0.4051724137931034,0.43103448275862066,0,0.0,0,1
2024-05-28 21:20:00,0,0,0,0,0,0,0,0.4051724137931034,0.43103448275862066,0,0.0,0,1
2024-05-28 21:30:00,0,0,0,0,0,0,0,0.4051724137931034,0.43103448275862066,0,0.0,0,1
2024-05-28 21:40:00,0,1,1,0,0,0,1,0.34051724137931033,0.4396551724137931,0,0.0,0,1
2024-05-28 21:50:00,1,1,1,1,0,0,1,0.34051724137931033,0.4396551724137931,0,0.0,0,1
2024-05-28 22:00:00,1,1,1,1,0,0,0,0.34051724137931033,0.4396551724137931,0,0.0,0,1
2024-05-28 22:10:00,0,1,1,1,0,0,0,0.34051724137931033,0.4396551724137931,0,0.0,0,1
2024-05-28 22:20:00,0,1,1,1,0,0,0,0.34051724137931033,0.4396551724137931,0,0.0,0,1
2024-05-28 22:30:00,0,1,1,1,0,0,0,0.34051724137931033,0.4267241379310345,0,0.0,0,1
2024-05-28 22:40:00,0,1,1,1,0,0,1,0.28879310344827586,0.4267241379310345,0,0.0,0,1
2024-05-28 22:50:00,0,1,1,1,0,0,1,0.28879310344827586,0.4267241379310345,1,0.0,0,1
2024-05-28 23:00:00,0,1,1,1,0,0,1,0.28879310344827586,0.4267241379310345,0,0.0,0,1
2024-05-28 23:10:00,0,0,0,1,0,1,1,0.23706896551724138,0.4267241379310345,0,0.0,0,1
2024-05-28 23:20:00,0,0,0,1,0,0,1,0.23706896551724138,0.4267241379310345,0,0.0,0,1
2024-05-28 23:30:00,0,0,0,1,0,0,0,0.1939655172413793,0.4353448275862069,0,0.0,0,1
2024-05-28 23:40:00,0,0,0,1,0,0,0,0.1939655172413793,0.4353448275862069,0,0.0,0,1
2024-05-28 23:50:00,0,0,0,1,0,0,0,0.1939655172413793,0.4353448275862069,0,0.0,0,1
2024-05-29 00:00:00,0,0,0,1,0,0,0,0.1939655172413793,0.4353448275862069,0,0.0,0,1
2024-05-29 00:10:00,0,0,0,1,0,0,0,0.1939655172413793,0.4353448275862069,0,0.0,0,1
2024-05-29 00:20:00,0,0,0,1,0,0,0,0.1939655172413793,0.4353448275862069,0,0.0,0,1
2024-05-29 00:30:00,0,0,0,1,0,0,0,0.1939655172413793,0.4353448275862069,0,0.0,0,1
2024-05-29 00:40:00,0,0,0,1,0,0,0,0.1939655172413793,0.4353448275862069,0,0.0,0,1
2024-05-29 00:50:00,0,0,0,1,0,0,0,0.1939655172413793,0.4353448275862069,0,0.0,0,1
2024-05-29 01:00:00,0,0,0,1,0,0,0,0.1939655172413793,0.4353448275862069,0,0.0,0,1
2024-05-29 01:10:00,0,0,0,1,0,0,0,0.1939655172413793,0.4353448275862069,0,0.0,0,1
2024-05-29 01:20:00,0,0,0,1,0,0,0,0.1939655172413793,0.4353448275862069,0,0.0,0,1
2024-05-29 01:30:00,0,0,0,1,0,0,0,0.1939655172413793,0.4482758620689655,0,0.0,0,1
2024-05-29 01:40:00,0,0,0,1,0,0,0,0.1939655172413793,0.4482758620689655,0,0.0,0,1
2024-05-29 01:50:00,0,0,0,1,0,0,0,0.1939655172413793,0.4482758620689655,0,0.0,0,1
2024-05-29 02:00:00,0,0,0,1,0,0,0,0.1939655172413793,0.4482758620689655,0,0.0,0,1
2024-05-29 02:10:00,0,0,0,1,0,0,0,0.1939655172413793,0.4482758620689655,0,0.0,0,1
2024-05-29 02:20:00,0,0,0,1,0,0,0,0.1939655172413793,0.4482758620689655,0,0.0,0,1
2024-05-29 02:30:00,0,0,0,1,0,0,0,0.1939655172413793,0.4396551724137931,0,0.0,0,1
2024-05-29 02:40:00,0,0,0,1,0,0,0,0.1939655172413793,0.4396551724137931,0,0.0,0,1
2024-05-29 02:50:00,0,0,0,1,0,0,0,0.1939655172413793,0.43103448275862066,0,0.0,0,1
2024-05-29 03:00:00,0,0,0,1,0,0,0,0.1939655172413793,0.43103448275862066,0,0.0,0,1
2024-05-29 03:10:00,0,0,0,1,0,0,0,0.1939655172413793,0.43103448275862066,0,0.0,0,1
2024-05-29 03:20:00,0,0,0,1,0,0,0,0.1939655172413793,0.43103448275862066,0,0.0,0,1
2024-05-29 03:30:00,0,0,0,1,0,0,0,0.1939655172413793,0.43103448275862066,0,0.0,0,1
2024-05-29 03:40:00,0,0,0,1,0,0,0,0.1939655172413793,0.41379310344827586,0,0.0,0,1
2024-05-29 03:50:00,0,0,0,1,0,0,0,0.1939655172413793,0.41379310344827586,0,0.0,0,1
2024-05-29 04:00:00,0,0,0,1,0,0,0,0.1939655172413793,0.41379310344827586,0,0.0,0,1
2024-05-29 04:10:00,0,0,0,1,0,0,0,0.1939655172413793,0.41379310344827586,0,0.0,0,1
2024-05-29 04:20:00,0,0,0,1,0,0,0,0.1939655172413793,0.41379310344827586,0,0.0,0,1
2024-05-29 04:30:00,0,0,0,1,0,0,0,0.1939655172413793,0.41379310344827586,0,0.0,0,1
2024-05-29 04:40:00,0,0,0,1,0,0,0,0.1939655172413793,0.41379310344827586,0,0.0,0,1
2024-05-29 04:50:00,0,0,0,1,0,0,0,0.1939655172413793,0.41379310344827586,0,0.0,0,1
2024-05-29 05:00:00,0,0,0,1,0,0,0,0.1939655172413793,0.41379310344827586,0,0.0,0,1
2024-05-29 05:10:00,0,0,0,1,0,0,0,0.1939655172413793,0.41379310344827586,0,0.0,0,1
2024-05-29 05:20:00,0,0,0,1,0,0,0,0.1939655172413793,0.41379310344827586,0,0.0,0,1
2024-05-29 05:30:00,0,0,0,1,0,0,0,0.1939655172413793,0.41379310344827586,0,0.0,0,1
2024-05-29 05:40:00,0,0,0,1,0,0,0,0.1939655172413793,0.41379310344827586,0,0.0,0,1
2024-05-29 05:50:00,0,0,0,1,0,0,0,0.1939655172413793,0.41379310344827586,0,0.0,0,1
2024-05-29 06:00:00,0,0,0,1,0,0,0,0.1939655172413793,0.41379310344827586,0,0.0,0,1
2024-05-29 06:10:00,0,0,0,1,0,0,0,0.1939655172413793,0.41379310344827586,0,0.0,0,1
2024-05-29 06:20:00,0,0,0,1,0,0,0,0.1939655172413793,0.41379310344827586,0,0.0,0,1
2024-05-29 06:30:00,0,0,0,1,0,0,0,0.1939655172413793,0.41379310344827586,0,0.0,0,1
2024-05-29 06:40:00,0,0,0,1,0,0,0,0.1939655172413793,0.40086206896551724,0,0.0,0,1
2024-05-29 06:50:00,0,0,0,1,0,0,0,0.1939655172413793,0.40086206896551724,0,0.0,0,1
2024-05-29 07:00:00,1,0,0,1,0,0,0,0.1939655172413793,0.40086206896551724,0,0.0,0,1
2024-05-29 07:10:00,0,0,0,1,0,0,0,0.1939655172413793,0.40086206896551724,1,0.0,0,1
2024-05-29 07:20:00,0,0,0,0,0,0,0,0.1939655172413793,0.40086206896551724,0,0.0,0,1
2024-05-29 07:30:00,0,0,0,0,0,0,0,0.21982758620689655,0.40086206896551724,0,0.0,0,1
2024-05-29 07:40:00,0,0,0,0,0,0,0,0.2672413793103448,0.41810344827586204,1,0.0,1,1
2024-05-29 07:50:00,0,0,0,0,0,0,0,0.2672413793103448,0.41810344827586204,0,1.0,0,1
2024-05-29 08:00:00,0,0,0,0,0,0,0,0.3146551724137931,0.41810344827586204,0,1.0,0,1
2024-05-29 08:10:00,0,0,0,0,0,0,0,0.3146551724137931,0.4396551724137931,0,1.0,0,1
2024-05-29 08:20:00,0,0,0,0,0,0,0,0.3146551724137931,0.45689655172413796,0,1.0,0,1
2024-05-29 08:30:00,0,0,0,0,0,0,0,0.39655172413793105,0.4698275862068966,0,1.0,0,1
2024-05-29 08:40:00,0,0,0,0,0,0,0,0.39655172413793105,0.4827586206896552,0,1.0,0,1
2024-05-29 08:50:00,0,0,0,0,0,0,0,0.39655172413793105,0.4956896551724138,0,1.0,0,1
2024-05-29 09:00:00,0,0,0,0,0,0,0,0.44396551724137934,0.5129310344827587,0,1.0,0,1
2024-05-29 09:10:00,0,0,0,0,0,0,0,0.44396551724137934,0.5258620689655172,0,1.0,0,1
2024-05-29 09:20:00,0,0,0,0,0,0,0,0.44396551724137934,0.5258620689655172,0,1.0,0,1
2024-05-29 09:30:00,0,0,0,0,0,0,0,0.44396551724137934,0.5431034482758621,0,1.0,0,1
2024-05-29 09:40:00,0,0,0,0,0,0,0,0.4956896551724138,0.5603448275862069,0,1.0,0,1
2024-05-29 09:50:00,0,0,0,0,0,0,0,0.4956896551724138,0.5603448275862069,0,1.0,0,1
2024-05-29 10:00:00,0,0,0,0,0,0,0,0.4956896551724138,0.5689655172413793,0,1.0,0,1
2024-05-29 10:10:00,0,0,0,0,0,0,0,0.4956896551724138,0.5689655172413793,0,1.0,0,1
2024-05-29 10:20:00,0,0,0,0,0,0,0,0.4956896551724138,0.5862068965517241,0,1.0,0,1
2024-05-29 10:30:00,0,0,0,0,0,0,0,0.5387931034482759,0.5991379310344828,0,1.0,0,1
2024-05-29 10:40:00,0,0,0,0,0,0,0,0.5387931034482759,0.5991379310344828,0,1.0,0,1
2024-05-29 10:50:00,0,0,0,0,0,0,0,0.5387931034482759,0.5991379310344828,0,1.0,0,1
2024-05-29 11:00:00,0,0,0,0,0,0,0,0.5387931034482759,0.5991379310344828,0,1.0,0,1
2024-05-29 11:10:00,0,0,0,0,0,0,0,0.5387931034482759,0.5991379310344828,0,1.0,0,1
2024-05-29 11:20:00,0,0,0,0,0,0,0,0.5387931034482759,0.5991379310344828,0,1.0,0,1
2024-05-29 11:30:00,0,0,0,0,0,0,0,0.5387931034482759,0.5991379310344828,0,1.0,0,1
2024-05-29 11:40:00,0,0,0,0,0,0,0,0.5387931034482759,0.5991379310344828,0,1.0,0,1
2024-05-29 11:50:00,0,0,0,0,0,0,0,0.5387931034482759,0.5991379310344828,0,1.0,0,1
2024-05-29 12:00:00,0,0,0,0,0,0,0,0.5818965517241379,0.5991379310344828,1,0.5,0,1
2024-05-29 12:10:00,0,0,0,0,0,0,0,0.5818965517241379,0.5991379310344828,0,0.5,0,1
2024-05-29 12:20:00,0,0,0,0,0,0,0,0.5818965517241379,0.6594827586206896,0,1.0,0,1
2024-05-29 12:30:00,0,0,0,0,0,0,0,0.5818965517241379,0.6594827586206896,0,1.0,0,1
2024-05-29 12:40:00,0,0,0,0,0,0,0,0.5818965517241379,0.6594827586206896,0,1.0,0,1
2024-05-29 12:50:00,0,1,1,0,0,0,0,0.5818965517241379,0.6594827586206896,1,0.0,0,1
2024-05-29 13:00:00,0,0,0,0,0,0,0,0.5818965517241379,0.6594827586206896,0,0.0,0,1
2024-05-29 13:10:00,0,0,0,0,0,0,0,0.5818965517241379,0.6594827586206896,0,0.0,0,1
2024-05-29 13:20:00,0,0,0,0,0,0,0,0.5818965517241379,0.6637931034482759,0,0.0,0,1
2024-05-29 13:30:00,0,0,0,0,0,0,0,0.5818965517241379,0.6637931034482759,0,0.0,0,1
2024-05-29 13:40:00,0,0,0,0,0,0,0,0.5818965517241379,0.646551724137931,0,0.0,0,1
2024-05-29 13:50:00,0,0,0,0,0,0,0,0.5818965517241379,0.646551724137931,0,0.0,0,1
2024-05-29 14:00:00,0,0,0,0,0,0,0,0.5818965517241379,0.646551724137931,0,0.0,0,1
2024-05-29 14:10:00,0,0,0,0,0,0,0,0.5818965517241379,0.646551724137931,0,0.0,0,1
2024-05-29 14:20:00,0,0,0,0,0,0,0,0.5818965517241379,0.646551724137931,0,0.0,0,1
2024-05-29 14:30:00,0,0,0,0,0,0,0,0.5818965517241379,0.646551724137931,0,0.0,0,1
2024-05-29 14:40:00,0,0,0,0,0,0,0,0.5818965517241379,0.646551724137931,0,0.0,0,1
2024-05-29 14:50:00,0,0,0,0,0,0,0,0.5818965517241379,0.646551724137931,0,0.0,0,1
2024-05-29 15:00:00,0,0,0,0,0,0,0,0.5818965517241379,0.646551724137931,0,0.0,0,1
2024-05-29 15:10:00,0,0,0,0,0,0,0,0.625,0.646551724137931,0,0.0,0,1
2024-05-29 15:20:00,0,0,0,0,0,0,0,0.625,0.646551724137931,0,0.0,0,1
2024-05-29 15:30:00,0,0,0,0,0,0,0,0.625,0.646551724137931,0,0.0,0,1
2024-05-29 15:40:00,0,0,0,0,0,0,0,0.625,0.7025862068965517,0,0.5,0,1
2024-05-29 15:50:00,0,0,0,0,0,0,0,0.625,0.7025862068965517,0,0.5,0,1
2024-05-29 16:00:00,0,0,0,0,0,0,0,0.625,0.7025862068965517,0,0.0,0,1
